Prospect ID,Lead Number,Company,Lead Origin,Mobile Number,Website,Time Zone,Job Title,Lead Source,Source Medium,Notes,Source Campaign,Source Content,Do Not Email,Do Not Call,Lead Stage,Lead Grade,Lead Score,Order Value,Engagement Score,TotalVisits,Page Views Per Visit,Average Time Per Visit,Last Activity,Last Activity Date,Related Landing Page Id,First Landing Page Submission Id,First Landing Page Submission Date,Created On,Modified On,Lead Conversion Date,Address 1,Address 2,Cityold,State,Country,Zip,Facebook URL,Twitter URL,LinkedIn URL,Industry,Work Area,Course Interested,Keyword,Date,Specialization,Entrance Test,How did you hear about SomeSchool,What is your current occupation,If you are a working professional,If you are a working professional please mention ,What matters most to you in choosing an ADP,Age,Next Follow Up,Search,Magazine,Newspaper Article,Welearn Forums,Newspaper,Digital Advertisement,Through Recommendations,Any other Please specify,Last Degree,Receive More Updates About Our Courses,Admission Number,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on PGDMHBSCM,Chat Group,Lead Profile,City New,Country New,Industry New,Profile Score,Asymmetrique Activity Index,Asymmetrique Profile Index,ecode,amt,eventname,Enquiry Type,Asymmetrique Activity Score,Asymmetrique Profile Score,Admission Date,I agree to pay the amount through cheque,Previous Stage,Number of Followup Calls,Asym how soon you can join program,Asymm Reason to take admission,Asymm Are you aware about SomeSchool College,Asymm Are you applying for any other form of MBA,Asym What is your expectation from this course,Asym How do you feel about taking admission,Asym What stopping you from joining course,Asym What are your concerns for taking admission,Asym preferences for selecting management course,a free copy of Mastering The Interview,What attracted you to consider SomeSchool ,you to consider SomeSchool ,Landing Page,Admission Constraints,Lead Type,Asymmetrique Scoring Model,Last Notable Activity,Last Notable Activity Date,Source Referrer,Last Visit Date,Photo Url,Stage Rotting Flag Status,Stage Rotting Flag Message,Stage Rotting Flag Modification Date,Stage Rotting Flag Additional Info,Stage Rotting Flag Level,Mailing Preferences,Twitter Id,Facebook Id,LinkedIn Id,Skype Id,Gtalk Id,Google Plus Id,Quality Score 01,Groups,Converted,Total Time Spent on Website,How did you hear about X Education,What matters most to you in choosing a course,X Education Forums,Get updates on DM Content,City,A free copy of Mastering The Interview,First Name,Last Name,Email
7c96f005-eaec-4701-9a0e-3dacad0ce6db,627692,,Landing Page Submission,,,,,Direct Traffic,,import export course for 2 years,,,No,No,Not Interested,,170,,0,9.0,4.5,98.0,Page Visited on Website,07-08-2016 12:16,52c73a3d-727c-11e5-a199-22000aa4133b,64e211e8-b46c-4c22-81a3-48ddce7dbfd9,28-06-2016 14:53,28-06-2016 14:53,07-08-2016 12:15,28-06-2016 14:53,,,Mumbai,Maharashtra,India,,,,,,,,,,International Business,MAT,Social Media,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Interested  in full time MBA,Worst,No,No,,Select,Other Cities,India,Consumer Durables,,02.Medium,02.Medium,,,,,15.0,16.0,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Yes,,Select,,,,2.0,Page Visited on Website,07-08-2016 12:16,,07-08-2016 12:16,,,,,,,,,,,,,,,,0,426,Social Media,Better Career Prospects,No,No,Other Cities,Yes,caRjkrx,GTMJgcq,x3sppdrp@ebkka.com
7cba66d8-12e2-4c2e-87d6-675346fb616c,585443,mumbai university,Landing Page Submission,,,,,Google,CPC,,SomeSchool Brand,SomeSchool MBA,No,No,Closed,,120,,0,2.0,2.0,100.5,Email Link Clicked,28-05-2016 12:44,6873705b-0398-11e5-981b-22000a9700b4,dc6883f6-345b-46d1-9daf-0d11e78cfaef,09-05-2016 6:59,09-05-2016 6:59,21-06-2016 10:48,09-05-2016 6:59,,,Mumbai,Maharashtra,India,,,,,,,,,,Operations Management,MAT,Online Search,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,HPGD/JL16/0146,Closed by Horizzon,,No,No,,Select,Thane & Outskirts,India,Consumer Durables,High,02.Medium,01.High,,,,,14.0,17.0,01-06-2016 0:00,No,Qualified,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,2.0,Modified,21-06-2016 10:48,,28-05-2016 12:44,,,,,,,,,,,,,,,,1,1705,Online Search,Better Career Prospects,No,No,Thane & Outskirts,No,McqUTsZ,zykqNVq,
7cf260fb-5964-4d82-88fa-b4df0a0d7be3,626497,lateral admission,API,,,,,Olark Chat,,,,,No,No,Qualified,,20,,0,0.0,0.0,0.0,SMS Sent,21-07-2016 7:16,,,,27-06-2016 12:13,04-07-2016 12:34,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,,Select,Select,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,SMS Sent,21-07-2016 7:16,,21-07-2016 7:16,,,,,,,,,,,,,,,,1,0,Select,Better Career Prospects,No,No,Select,No,kVpqhNz,NnAFaVl,
7d87a472-060d-4d86-9038-305f4a3f1c34,582777,,Landing Page Submission,,,,,Google,CPC,,SomeSchoolBrand,SomeSchool+Distance++MBA,No,No,Unreachable,,140,,0,6.0,6.0,33.2,SMS Sent,15-06-2016 8:46,52c73a3d-727c-11e5-a199-22000aa4133b,8ae1cc0d-2842-45a2-b0df-68d47c10d7a9,05-05-2016 7:44,05-05-2016 7:42,21-05-2016 7:02,05-05-2016 7:45,,,Mumbai,Maharashtra,India,,,,,,,,,,Operations Management,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Ringing,Not Sure,No,No,,Potential Lead,Mumbai,India,Consumer Durables,High,02.Medium,01.High,,,,,13.0,20.0,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Yes,,Select,,,,2.0,SMS Sent,15-06-2016 8:46,,15-06-2016 8:46,,,,,,,,,,,,,,,,0,1377,Select,Better Career Prospects,No,No,Mumbai,Yes,AqxzxdS,tAicKak,uh5gc11v@wxfdn.com
7d950033-775f-4f51-8c63-f7d39dc11539,595797,Maharaja Ganga Singh University / ugc,Landing Page Submission,,,,,Direct Traffic,,,,,No,No,Qualified,,140,,0,5.0,1.67,317.33,SMS Sent,21-07-2016 7:16,52c73a3d-727c-11e5-a199-22000aa4133b,11f4b103-a7fd-4b6e-882d-d31652f77763,23-05-2016 8:23,23-05-2016 8:23,25-05-2016 10:35,23-05-2016 8:25,,,Bikaner,Rajasthan,India,,,,,,,,,,Finance Management,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,,Select,Other Cities,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Yes,,Select,,,,,SMS Sent,21-07-2016 7:16,,21-07-2016 7:16,,,,,,,,,,,,,,,,1,1763,Select,Better Career Prospects,No,No,Other Cities,Yes,kfnTTWE,woeCmiS,
7e012223-a7a2-40a9-b8b7-33a68bc35d2f,598010,Mumbai university appeared bms,API,,,,,Olark Chat,,"Dual pg wit ib + banking , fees n payment mode",,,No,No,Qualified,,195,,20,10.0,3.33,372.13,Email Opened,30-07-2016 15:25,,,,26-05-2016 7:06,26-05-2016 7:19,,,,Mumbai,Maharashtra,India,,,,,,,,,,International Business,MAT,Student of SomeSchool,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,Leads Support,Select,Mumbai,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,Email Opened,30-07-2016 15:25,,30-07-2016 15:25,,,,,,,,,,,,,,,,1,1156,Student of SomeSchool,Better Career Prospects,No,No,Mumbai,No,TVuJsCo,TXLuhMQ,
7e2819e8-97f0-416b-bcb6-45ef14f0e11a,593962,mumbai university,Lead Add Form,,,,,Welingak Website,,How to take admission,,,No,No,Interested,,105,,0,1.0,1.0,0.0,Email Opened,29-06-2016 17:54,,,,20-05-2016 10:07,06-07-2016 11:32,,,,Pune,Maharashtra,India,,,,,,,,,,Operations Management,MAT,Online Search,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Will revert after reading the email,Might be,No,No,,Select,Thane & Outskirts,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,Modified,06-07-2016 11:32,,29-06-2016 17:54,,,,,,,,,,,,,,,,1,1058,Online Search,Better Career Prospects,No,No,Thane & Outskirts,No,rNTshGP,HIXAXiW,
7e2f8e6b-7283-42ee-a88b-9030db047487,599422,,API,,,,,Google,CPC,,SomeSchoolBrand,SomeSchool+Distance++MBA,No,No,Junk Lead,,60,,0,2.0,1.0,0.0,Olark Chat Conversation,28-05-2016 7:43,,,,28-05-2016 7:05,29-05-2016 11:05,28-05-2016 7:35,,,Mumbai,,India,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Already a student,Worst,No,No,Students Support,Student of SomeSchool,Select,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,Modified,29-05-2016 11:05,,28-05-2016 7:43,,,,,,,,,,,,,,,,0,476,Select,Better Career Prospects,No,No,Select,No,sqFJCIC,NedynLd,ob1m4yy7@lmjwz.com
7e5fc3ea-70d3-43c6-9fc2-6158c84e8970,589511,mumbai university,API,,,,,Google,CPC,,SomeSchool Brand,SomeSchool MBA,No,No,Qualified,,210,,0,11.0,1.22,269.5,SMS Sent,21-07-2016 7:16,,,,14-05-2016 9:47,30-06-2016 12:34,19-05-2016 7:10,,,Mumbai,,India,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Will revert after reading the email,High in Relevance,No,No,Leads Support,Select,Mumbai,India,Consumer Durables,,02.Medium,02.Medium,,,,,14.0,16.0,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,2.0,SMS Sent,21-07-2016 7:16,,21-07-2016 7:16,,,,,,,,,,,,,,,,1,126,Select,Better Career Prospects,No,No,Mumbai,No,LrBQIxn,AVfeRkD,
7f1aa049-e05d-415b-aa36-ae57eebb6837,599573,bundalkhand university,Lead Add Form,,,,,Welingak Website,,,,,No,No,Closed,,0,,0,,,,,,,,,28-05-2016 10:11,21-06-2016 10:53,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,HPGD/JL16/0153,Closed by Horizzon,,No,No,,Select,Select,India,Consumer Durables,,,,,,,,,,01-06-2016 0:00,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,Modified,21-06-2016 10:53,,,,,,,,,,,,,,,,,,1,417,Select,Better Career Prospects,No,No,Select,No,wGZJZQA,dFtZyjL,
7f3ace82-0644-4790-80e7-1553e73b32ef,639434,,API,,,,,Google,CPC,,Generic1,SomeSchool+Part+Time+MBA,No,No,Not Interested,,70,,0,2.0,2.0,639.5,Page Visited on Website,15-07-2016 8:22,,,,11-07-2016 9:42,18-07-2016 6:35,11-07-2016 9:52,,,Ahmedabad,,India,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Interested  in full time MBA,,No,No,Leads Support,Select,Select,India,Consumer Durables,,02.Medium,02.Medium,,,,,14.0,15.0,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,2.0,Modified,18-07-2016 6:35,,15-07-2016 8:22,,,,,,,,,,,,,,,,0,884,Select,Better Career Prospects,No,No,Select,No,LDaFXdF,mAjzcGt,gruqlofz@kzxsi.com
804e0cfb-559d-4a63-a635-573f7cfdf441,602459,mumbai university,Lead Add Form,,,,,Welingak Website,,,,,No,No,Qualified,,40,,0,0.0,0.0,0.0,SMS Sent,21-07-2016 7:16,,,,01-06-2016 7:23,01-06-2016 7:23,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,,Select,Select,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,SMS Sent,21-07-2016 7:16,,21-07-2016 7:16,,,,,,,,,,,,,,,,1,0,Select,Better Career Prospects,No,No,Select,No,kitRWyT,VEZYwiW,
8053f904-f989-485c-853f-30f1e9202655,621205,mumbai university,Lead Add Form,,,,,Reference,,,,,No,No,Closed,,10,,0,0.0,0.0,0.0,SMS Sent,22-06-2016 7:19,,,,22-06-2016 7:18,22-06-2016 12:29,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,HPGD/JL16/0377,Closed by Horizzon,,No,No,,Select,Select,India,Consumer Durables,,,,,,,,,,22-06-2016 0:00,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,Modified,22-06-2016 12:29,,22-06-2016 7:19,,,,,,,,,,,,,,,,1,0,Select,Better Career Prospects,No,No,Select,No,tKBWwCD,LzfLBgC,
805bd661-255b-4474-84b7-13c3c434e5ce,603322,mumbai university,API,,,,,Olark Chat,,,,,No,No,Qualified,,125,,30,0.0,0.0,0.0,Email Opened,01-08-2016 4:16,,,,02-06-2016 7:23,02-06-2016 7:26,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,,Select,Select,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,Email Opened,01-08-2016 4:16,,01-08-2016 4:16,,,,,,,,,,,,,,,,1,0,Select,Better Career Prospects,No,No,Select,No,KgsUBmB,IUvbahB,
80727610-fa74-4fc9-ab85-eac7156aa02c,590140,mukeshchanda@gmail.com,API,,,,,Organic Search,,,,,No,No,Closed,,120,,0,3.0,3.0,699.5,Email Opened,09-06-2016 8:08,,,,15-05-2016 11:12,11-06-2016 11:39,15-05-2016 11:36,,,Mumbai,,India,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,HPGD/JL16/0245,Closed by Horizzon,High in Relevance,No,No,Leads Support,Select,Select,India,Consumer Durables,,02.Medium,02.Medium,,,,,14.0,15.0,,No,Qualified,Select,Select,Required for continuing current job,Select,Select,Select,Select,Select,Select,Select,No,,Select,,Seems interested,,2.0,Modified,11-06-2016 11:39,,09-06-2016 8:08,,,,,,,,,,,,,,,,1,1532,Select,Better Career Prospects,No,No,Select,No,jUvnZdd,KUDsOdr,
80eeec1b-a4de-4d0b-9eb3-f9a73f3ef0dc,595988,mumbai university,API,,,,,Olark Chat,,,,,No,No,Qualified,,210,,120,9.0,3.0,89.33,Email Opened,08-08-2016 9:00,,,,23-05-2016 11:13,30-07-2016 13:10,,,,Mumbai,Maharashtra,India,,,,,,,,,,Operations Management,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,Students Support,Select,Thane & Outskirts,India,Consumer Durables,,01.High,02.Medium,,,,,16.0,15.0,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Yes,,Select,,,,2.0,Email Opened,08-08-2016 9:00,,08-08-2016 9:00,,,,,,,,,,,,,,,,1,932,Select,Better Career Prospects,No,No,Thane & Outskirts,Yes,wqIihde,xTybBbU,
81b118fd-d762-4791-aca6-df8488f6c378,643623,,Landing Page Submission,,,,,Google,CPC,,Generic1,SomeSchool+Part+Time+MBA,No,No,Not Interested,,120,,0,3.0,3.0,36.0,Email Opened,30-07-2016 18:17,6873705b-0398-11e5-981b-22000a9700b4,0d21c900-e83f-49c4-bbfb-6315beba0fb8,15-07-2016 18:11,15-07-2016 18:11,18-07-2016 6:48,15-07-2016 18:11,,,Mumbai,Maharashtra,India,,,,,,,,,,Business Administration,MAT,Online Search,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Diploma holder (Not Eligible),,No,No,,Select,Mumbai,India,Consumer Durables,,02.Medium,01.High,,,,,13.0,18.0,,No,Select,Select,Immediate,Required for continuing current job,Not at all aware,Select,Helps to grow professionally,Select,Select,Select,Select,No,,Select,,,,2.0,Email Opened,30-07-2016 18:17,,30-07-2016 18:17,,,,,,,,,,,,,,,,0,1708,Online Search,Better Career Prospects,No,No,Mumbai,No,XMLAjtY,jpTisBQ,i2ib4mva@hkcjn.com
82797615-ccf0-4007-864e-1b37d18b70c2,587808,MBA done,API,,,,,Direct Traffic,,,,,No,No,Qualified,,110,,0,4.0,4.0,169.5,SMS Sent,21-07-2016 7:16,,,,12-05-2016 4:56,13-05-2016 14:16,12-05-2016 5:02,,,Bangalore,,India,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,Leads Support,Select,Select,India,Consumer Durables,High,01.High,02.Medium,,,,,16.0,15.0,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,2.0,SMS Sent,21-07-2016 7:16,,21-07-2016 7:16,,,,,,,,,,,,,,,,1,1761,Select,Better Career Prospects,No,No,Select,No,eQdjWxx,NkkahQp,
829524dc-e9c8-4f6d-8947-591e1c1746b0,622403,8655762979,Lead Add Form,,,,,,,,,,Yes,No,Unreachable,,-10,,0,,,,Email Bounced,23-06-2016 9:38,,,,23-06-2016 9:35,27-06-2016 9:56,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,,Select,Select,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,Modified,27-06-2016 9:56,,23-06-2016 9:38,,,,,,,,,,,,,,,,0,44,Select,Better Career Prospects,No,No,Select,No,PSuOfpf,ASAsqlH,
82cb5fb0-2d97-4a39-a630-ab5fe2e7f18c,660522,Dr. Ram Manohar Lohia Avadh University /ugc,Landing Page Submission,,,,,Google,CPC,"I am working in a Market Research firm in Operation department, want to do MBA, can study on Sunday and Saturday",SomeSchoolBrand,SomeSchool+Distance++MBA,No,No,Qualified,,165,,60,6.0,3.0,318.0,Page Visited on Website,04-08-2016 12:32,6873705b-0398-11e5-981b-22000a9700b4,b75c7fe7-872c-43a6-b234-99e0d3c39111,03-08-2016 10:32,31-07-2016 13:03,03-08-2016 11:15,03-08-2016 10:33,,,Mumbai,Maharashtra,India,,,,,,,,,,Marketing Management,MAT,Multiple Sources,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,,Select,Mumbai,India,Consumer Durables,,02.Medium,01.High,,,,,15.0,18.0,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,2.0,Page Visited on Website,04-08-2016 12:32,,04-08-2016 12:32,,,,,,,,,,,,,,,,1,1688,Multiple Sources,Better Career Prospects,No,No,Mumbai,No,jehgneI,VplQCaA,
84552bac-5d57-460d-94dd-a9bf83af328e,585534,Diploma holder only,API,,,,,Google,CPC,,SomeSchool Brand,SomeSchool MBA,No,No,Not Eligible,,80,,0,4.0,4.0,585.33,Olark Chat Conversation,09-05-2016 8:36,,,,09-05-2016 8:01,21-05-2016 7:46,09-05-2016 8:31,,,,,India,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Interested in other courses,Might be,No,No,Leads Support,Select,Select,India,Consumer Durables,High,03.Low,02.Medium,,,,,11.0,15.0,,No,Select,Select,Select,Required for getting promotion,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,2.0,Modified,21-05-2016 7:46,,09-05-2016 8:36,,,,,,,,,,,,,,,,0,303,Select,Better Career Prospects,No,No,Select,No,mqjZiki,sxohNtb,
84feb092-879e-4662-a10d-8c9f62dde1a8,624227,shashankj1291@gmail.com,API,,,,,Google,CPC,,SomeSchoolBrand,SomeSchool+Distance++MBA,No,No,Closed,,60,,0,2.0,2.0,454.0,SMS Sent,28-06-2016 10:41,,,,25-06-2016 7:17,15-07-2016 15:03,25-06-2016 7:32,,,Mumbai,,India,,,,,,,,,,Finance Management,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,HPGD/JL16/0808,Lost to EINS,High in Relevance,No,No,Leads Support,Potential Lead,Mumbai,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,Modified,15-07-2016 15:03,,28-06-2016 10:41,,,,,,,,,,,,,,,,1,806,Select,Better Career Prospects,No,No,Mumbai,No,terHAQo,LqYJhQp,
850c9ef8-d3a5-49ad-b222-d22f11b39f18,585742,swami ramanand  teerth marathwada unversity,API,,,,,Google,CPC,,Weschool,SomeSchool+Distance++MBA,No,No,Qualified,,140,,10,3.0,1.0,303.0,Email Opened,31-07-2016 15:46,,,,09-05-2016 11:27,13-05-2016 12:47,09-05-2016 12:02,,,Pune,,India,,,,,,,,,,IT Projects Management,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Will revert after reading the email,High in Relevance,No,No,Leads Support,Potential Lead,Mumbai,India,Consumer Durables,High,02.Medium,02.Medium,,,,,14.0,15.0,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,2.0,Email Opened,31-07-2016 15:46,,31-07-2016 15:46,,,,,,,,,,,,,,,,1,14,Select,Better Career Prospects,No,No,Mumbai,No,yYXKlum,jfVikNs,
86a71cae-0e31-4c58-bb34-ec4fdf9c8071,610131,,API,,,,,Olark Chat,,,,,No,No,Qualified,B,0,,0,0.0,0.0,0.0,SMS Sent,26-07-2016 10:21,,,,10-06-2016 6:49,13-06-2016 7:10,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Busy,Might be,No,No,Leads Support,Select,Select,India,Consumer Durables,,,,,,,,,,,No,Select,1,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,SMS Sent,26-07-2016 10:21,,26-07-2016 10:21,,,,,,,,,,,,,,,,1,0,Select,Better Career Prospects,No,No,Select,No,oBIYovS,povGXhl,4b4uw1ay@rajyv.com
86f89d53-04c6-4125-bc9a-20066ebde956,596785,University of Pune,API,,,,,Olark Chat,,,,,No,No,Qualified,,10,,0,0.0,0.0,0.0,SMS Sent,21-07-2016 7:16,,,,24-05-2016 11:59,24-05-2016 13:14,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,Leads Support,Select,Select,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,SMS Sent,21-07-2016 7:16,,21-07-2016 7:16,,,,,,,,,,,,,,,,1,0,Select,Better Career Prospects,No,No,Select,No,OLWATeU,syowXJF,
8712596a-6013-4840-a1a5-1ded98a19adf,635626,Ff.pvt.ltd,Landing Page Submission,,,,,Direct Traffic,,"Fees details for mba, which will be the best one part time/distance  learning  mba?",,,No,No,Unreachable,,200,,0,14.0,2.8,262.11,SMS Sent,27-07-2016 6:11,f04ca9f4-60ec-11e4-bc8c-123140026adb,82e0eb3d-870d-4fd5-baed-a9b0f860d24b,26-07-2016 15:21,06-07-2016 18:56,27-07-2016 6:15,26-07-2016 15:21,,,,Pune,India,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,Website search,Graduation,No,,,,No,No,,,,,,,02.Medium,01.High,,,,,14.0,17.0,,No,,,,,,,,,,,,No,,,,,,2.0,Modified,27-07-2016 6:15,,27-07-2016 6:11,,,,,,,,,,,,,,,,0,470,,,No,No,,No,PbfTcIj,GIYUPSO,
88ab1faf-5232-44ef-92da-95ec244a6b31,617610,hepsi.cfy@gmail.com,API,,,,,Olark Chat,,,,,No,No,Qualified,,0,,0,0.0,0.0,0.0,SMS Sent,17-07-2016 10:38,,,,18-06-2016 7:33,06-07-2016 11:58,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Will revert after reading the email,High in Relevance,No,No,Students Support,Select,Select,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,SMS Sent,17-07-2016 10:38,,17-07-2016 10:38,,,,,,,,,,,,,,,,1,0,Select,Better Career Prospects,No,No,Select,No,WlBiSJo,UZEyZFd,agjxebhx@yendt.com
88cf8091-c7ea-4a12-b589-d7441d3c67b9,624449,,API,,,,,Organic Search,,,,,No,No,Unreachable,,60,,0,2.0,2.0,274.0,SMS Sent,02-07-2016 7:33,,,,25-06-2016 10:37,27-06-2016 11:09,25-06-2016 10:41,,,Indore,,India,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Ringing,,No,No,Leads Support,Select,Select,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,SMS Sent,02-07-2016 7:33,,02-07-2016 7:33,,,,,,,,,,,,,,,,0,144,Select,Better Career Prospects,No,No,Select,No,TyEtBLp,kwmGCzZ,vfwjf9ca@inahp.com
895d4905-f534-4f18-915b-8d239a72b5dc,659722,poona university,Lead Add Form,,,,,Welingak Website,,,,,No,No,Qualified,,0,,0,,,,,,,,,30-07-2016 13:54,30-07-2016 14:00,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,,Select,Select,India,Consumer Durables,,02.Medium,02.Medium,,,,,14.0,15.0,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,2.0,Modified,30-07-2016 14:00,,,,,,,,,,,,,,,,,,1,1096,Select,Better Career Prospects,No,No,Select,No,duAuFJW,ENLhNTg,
89f3bcca-38ab-4ba9-bd37-0c302be3f164,658612,,API,,,,,Google,CPC,,SomeSchoolBrand,SomeSchool+Distance++MBA,No,No,Not Interested,,60,,0,1.0,1.0,0.0,Converted to Lead,29-07-2016 12:07,,,,29-07-2016 11:52,04-08-2016 12:04,29-07-2016 12:07,,,Mumbai,,India,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,,,No,,Interested in other courses,,No,No,Students Support,,,,,,02.Medium,02.Medium,,,,,14.0,15.0,,No,,,,,,,,,,,,No,,,,,,2.0,Modified,04-08-2016 12:04,,29-07-2016 12:07,,,,,,,,,,,,,,,,0,164,,,No,No,,No,BnyiIEK,Ipicypy,qwbwgnl3@waulm.com
